block_id,route_id,trip_headsign,service_id,shape_id,trip_id
a_2101,21,Conestoga Mall,a_merged_998602,2111,550872
a_5532,63,Champlain,a_merged_998602,6300,550879
a_2101,21,Elmira,a_merged_998602,2101,550878
b_5332,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556074
b_5134,71,Melran,a_merged_998605,7101,583493
b_1234,27,Chicopee,muwtf_merged_998607,2701,557255
a_5333,53,Hespeler Terminal,muwtf_merged_998604,5301,544768
a_5334,53,Hespeler Terminal,muwtf_merged_998604,5301,544769
a_5333,53,Hespeler Terminal,muwtf_merged_998604,5301,544764
a_5334,53,Hespeler Terminal,muwtf_merged_998604,5301,544765
a_5331,53,Hespeler Terminal,muwtf_merged_998604,5301,544766
a_5332,53,Hespeler Terminal,muwtf_merged_998604,5301,544767
a_5281,53,Ainslie St. Terminal,muwtf_merged_998604,5311,544760
a_5332,53,Ainslie St. Terminal,muwtf_merged_998604,5311,544761
a_5331,53,Hespeler Terminal,muwtf_merged_998604,5301,544762
a_5332,53,Hespeler Terminal,muwtf_merged_998604,5301,544763
b_802,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584702
b_6102,61,Conestoga College,muwtf_merged_998607,6100,559139
b_6101,61,Conestoga College,muwtf_merged_998607,6100,559138
a_1132,20,Victoria Hills to Highland Hills Mall,s_merged_998603,2001,552709
a_1131,20,Victoria Hills to Highland Hills Mall,s_merged_998603,2001,552708
b_751,7,D UW via University,muwtf_merged_998607,708,561482
b_704,7,C Conestoga Mall,muwtf_merged_998607,701,561483
a_1132,20,Victoria Hills to Highland Hills Mall,s_merged_998603,2001,552705
a_1131,20,Victoria Hills to Highland Hills Mall,s_merged_998603,2001,552704
a_1132,20,Victoria Hills to Highland Hills Mall,s_merged_998603,2001,552707
a_1131,20,Victoria Hills to Highland Hills Mall,s_merged_998603,2001,552706
a_1181,11,Downtown Sunday,s_merged_998603,1112,552701
a_1131,11,Downtown Sunday,s_merged_998603,1112,552700
a_1131,20,Victoria Hills to Downtown,s_merged_998603,2011,552703
a_1131,11,Downtown Sunday,s_merged_998603,1112,552702
b_1240,27,Chicopee,muwtf_merged_998607,2701,557256
a_5136,71,Tri-City Centre via Franklin,a_merged_998602,7111,551443
b_801,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584701
b_6401,64,Langs,muwtf_merged_998607,6401,564438
a_5135,71,Tri-City Centre via Franklin,a_merged_998602,7111,551442
b_804,8,Fairview via Westmount/East TR,s_merged_998606,813,584706
a_5134,71,Tri-City Centre via Franklin,a_merged_998602,7111,551441
b_802,8,Fairview via Weber/Courtland TR,a_merged_998605,811,581551
b_803,8,Fairview via Westmount/East TR,s_merged_998606,813,584707
b_2234,22,Laurentian West to Forest Glen,a_merged_998605,2211,581994
b_2231,22,Laurentian West to Forest Glen,a_merged_998605,2211,581995
b_2232,22,Laurentian West to Forest Glen,a_merged_998605,2211,581996
a_5136,71,Tri-City Centre via Franklin,a_merged_998602,7111,551440
b_2234,22,Laurentian West to Highland Hills,a_merged_998605,2202,581990
b_2231,22,Laurentian West to Highland Hills,a_merged_998605,2202,581991
b_132,22,Laurentian West to Highland Hills,a_merged_998605,2202,581992
b_431,22,Laurentian West to Forest Glen,a_merged_998605,2211,581993
b_5135,71,Melran,a_merged_998605,7101,583491
a_5132,71,Tri-City Centre via Winston,a_merged_998602,7112,551447
b_803,8,Fairview via Westmount/East TR,s_merged_998606,813,584705
b_2233,22,Laurentian West to Forest Glen,a_merged_998605,2211,581998
b_2234,22,Laurentian West to Forest Glen,a_merged_998605,2211,581999
b_1241,27,Chicopee,muwtf_merged_998607,2701,557257
a_5131,71,Tri-City Centre via Winston,a_merged_998602,7112,551446
a_2151,21,Elmira,muwtf_merged_998604,2101,546946
a_2102,21,Elmira,muwtf_merged_998604,2101,546947
a_884,8,University via Franklin/Westmount,muwtf_merged_998604,802,546236
a_2151,21,Elmira,muwtf_merged_998604,2101,546945
a_2101,21,Elmira,muwtf_merged_998604,2101,546942
a_5133,71,Tri-City Centre via Winston,a_merged_998602,7112,551445
a_2101,21,Elmira,muwtf_merged_998604,2101,546940
a_2101,21,Elmira,muwtf_merged_998604,2101,546941
a_5136,71,Tri-City Centre via Winston,a_merged_998602,7112,551444
a_839,8,University via Franklin/Westmount,muwtf_merged_998604,802,546238
a_1131,8,University via Franklin/Westmount,muwtf_merged_998604,802,546239
a_2102,21,Elmira,muwtf_merged_998604,2101,546948
a_2101,21,Elmira,muwtf_merged_998604,2101,546949
b_5134,71,Melran,a_merged_998605,7101,583490
b_1241,27,Chicopee,muwtf_merged_998607,2701,557250
b_6401,64,Langs,muwtf_merged_998607,6401,564436
b_131,15,Frederick,a_merged_998605,1501,582095
b_7501,75,Saginaw,muwtf_merged_998607,7500,563398
b_1233,27,Chicopee,muwtf_merged_998607,2701,557251
b_7501,75,Saginaw,muwtf_merged_998607,7500,563399
b_6401,64,Langs,muwtf_merged_998607,6401,564437
a_703,7,D Charles St Terminal,muwtf_merged_998604,723,545419
a_708,7,C Conestoga Mall,muwtf_merged_998604,701,545418
a_703,7,D Charles St Terminal,muwtf_merged_998604,723,545415
a_757,7,D Charles St Terminal,muwtf_merged_998604,723,545414
a_757,7,D Charles St Terminal,muwtf_merged_998604,723,545417
a_703,7,D Charles St Terminal,muwtf_merged_998604,723,545416
a_706,7,C Conestoga Mall,muwtf_merged_998604,701,545411
a_712,7,D UW via University,muwtf_merged_998604,708,545410
a_703,7,D Charles St Terminal,muwtf_merged_998604,723,545413
a_757,7,D Charles St Terminal,muwtf_merged_998604,723,545412
a_5633,64,Langs,a_merged_998602,6401,550417
a_5631,64,Langs,a_merged_998602,6401,550416
a_5632,64,Langs,a_merged_998602,6401,550415
a_5633,64,Langs,a_merged_998602,6401,550414
a_5631,64,Langs,a_merged_998602,6401,550413
a_5632,64,Langs,a_merged_998602,6401,550412
a_5631,60,Northview Acres,a_merged_998602,6000,550411
a_5631,60,Northview Acres,a_merged_998602,6000,550410
b_431,29,To King/University turnaround,muwtf_merged_998607,2901,558660
b_433,29,To King/University turnaround,muwtf_merged_998607,2901,558661
b_434,29,To King/University turnaround,muwtf_merged_998607,2901,558662
b_7301,73,McCormick,muwtf_merged_998607,7311,563391
b_432,29,To King/University turnaround,muwtf_merged_998607,2901,558664
a_5631,64,Langs,a_merged_998602,6401,550419
a_5632,64,Langs,a_merged_998602,6401,550418
b_1231,27,Chicopee,muwtf_merged_998607,2701,557253
b_1032,16,Forest Glen,muwtf_merged_998607,1611,567533
a_705,7,C Conestoga Mall,a_merged_998602,701,551514
b_632,18,Guelph Street,muwtf_merged_998607,1800,561729
b_1831,18,Guelph Street,muwtf_merged_998607,1800,561728
b_2235,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558444
b_2234,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558445
b_2236,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558446
b_2235,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558447
b_2236,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558440
b_2281,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558441
b_2231,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558442
b_2232,22,Laurentian West to Forest Glen,muwtf_merged_998607,2201,558443
b_2234,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558448
b_2233,22,Laurentian West to Highland Hills,muwtf_merged_998607,2202,558449
b_931,5,Uptown,muwtf_merged_998607,511,557712
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582055
a_712,7,C Conestoga Mall,a_merged_998602,701,551517
a_5431,58,Elmwood,muwtf_merged_998604,5800,548256
b_1232,10,Fairview Park via Becthel,a_merged_998605,1012,582078
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582079
b_1031,10,Fairview Park via Becthel,a_merged_998605,1012,582076
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582077
a_132,1,Stanley Park via Becker/Lorraine,s_merged_998603,104,552562
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582075
b_709,7,B Fairview Park via Weber,muwtf_merged_998607,712,561455
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582073
b_1033,10,Fairview Park via Becthel,a_merged_998605,1012,582070
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582071
b_5531,63,Champlain,muwtf_merged_998607,6300,556218
a_5433,54,Lisbon Pines,muwtf_merged_998604,5400,548238
a_5432,54,Lisbon Pines,muwtf_merged_998604,5400,548239
b_1831,18,Guelph Street,muwtf_merged_998607,1800,561720
a_5432,54,Lisbon Pines,muwtf_merged_998604,5400,548236
a_99351,9935,Train Station,muwtf_merged_998604,993501,548589
a_5431,54,Lisbon Pines,muwtf_merged_998604,5400,548234
a_5433,54,Lisbon Pines,muwtf_merged_998604,5400,548235
b_6401,64,Langs,muwtf_merged_998607,6401,564430
a_5433,54,Lisbon Pines,muwtf_merged_998604,5400,548232
a_733,7,C Conestoga Mall,a_merged_998602,701,551511
a_5432,54,Lisbon Pines,muwtf_merged_998604,5400,548233
b_5202,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582218
b_5203,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582219
a_5432,54,Lisbon Pines,muwtf_merged_998604,5400,548230
b_706,7,A Fairview Park via Connaught,muwtf_merged_998607,715,561453
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582213
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582210
a_5431,54,Lisbon Pines,muwtf_merged_998604,5400,548231
b_5203,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582216
b_5201,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582217
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582214
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582215
b_5531,59,Christopher,a_merged_998605,5900,583039
b_5531,59,Christopher,a_merged_998605,5900,583038
b_6401,64,Langs,muwtf_merged_998607,6401,564431
b_5531,59,Christopher,a_merged_998605,5900,583031
b_5533,59,Christopher,a_merged_998605,5900,583030
b_5533,59,Christopher,a_merged_998605,5900,583033
b_5532,59,Christopher,a_merged_998605,5900,583032
b_5531,59,Christopher,a_merged_998605,5900,583035
b_5531,59,Christopher,a_merged_998605,5900,583034
a_5433,58,Elmwood,muwtf_merged_998604,5800,548251
b_5531,59,Christopher,a_merged_998605,5900,583036
a_2235,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547152
a_2234,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547153
a_2231,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547150
a_2232,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547151
a_2232,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547156
a_2235,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547157
a_2236,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547154
a_2231,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547155
a_2234,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547158
a_2236,22,Laurentian West to Downtown,muwtf_merged_998604,2212,547159
b_5134,51,Hespeler Road to Ainslie Terminal,s_merged_998606,5111,585042
a_5432,58,Elmwood,muwtf_merged_998604,5800,548252
b_709,7,B Fairview Park via Weber,muwtf_merged_998607,713,561451
b_5205,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564146
b_5204,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564147
b_707,7,B Fairview Park via Weber,muwtf_merged_998607,713,561450
b_5204,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564145
b_5201,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564142
b_5205,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564143
b_5202,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564140
b_5203,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564141
b_703,7,C Conestoga Mall,muwtf_merged_998607,704,561318
b_707,7,C Conestoga Mall,muwtf_merged_998607,701,561319
b_5205,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564148
b_5281,52,Ainslie Terminal via Cherry Blossom,muwtf_merged_998607,5213,564149
b_5132,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557148
b_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557149
b_131,25,Queen South via Overlea,s_merged_998606,2502,584831
b_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557140
b_5131,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557141
b_5132,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557142
b_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557143
b_5131,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557144
a_2232,23,Idlewood,a_merged_998602,2301,549729
b_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557146
b_5131,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998607,5111,557147
b_301,3,Ottawa South,muwtf_merged_998607,300,556439
a_2233,23,Idlewood,a_merged_998602,2301,549728
b_801,8,University via Franklin/Westmount,a_merged_998605,802,581586
b_132,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584834
b_805,8,University via Franklin/Westmount,a_merged_998605,802,581585
b_131,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584835
b_5203,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582234
b_803,8,Fairview via Weber/Courtland TR,a_merged_998605,811,581584
b_8002,200,iXpress to Conestoga Mall,a_merged_998605,20001,583288
b_5201,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582235
b_802,8,University via Franklin/Westmount,a_merged_998605,802,581583
b_8001,200,iXpress to Conestoga Mall,a_merged_998605,20001,583289
b_706,7,C Conestoga Mall,a_merged_998605,701,583639
b_803,8,University via Franklin/Westmount,a_merged_998605,802,581582
a_2233,23,Idlewood,a_merged_998602,2301,549723
b_713,7,C Conestoga Mall,a_merged_998605,701,583638
b_802,8,University via Franklin/Westmount,a_merged_998605,802,581581
a_2231,23,Idlewood,a_merged_998602,2301,549722
b_5202,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582230
b_805,8,University via Franklin/Westmount,a_merged_998605,802,581580
b_8004,200,iXpress to Conestoga Mall,a_merged_998605,20001,583284
b_5203,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582231
b_8024,200,iXpress to Conestoga Mall,a_merged_998605,20001,583285
b_2236,23,Idlewood,muwtf_merged_998607,2301,555895
b_2231,23,Idlewood,muwtf_merged_998607,2301,555896
b_2232,23,Idlewood,muwtf_merged_998607,2301,555897
b_2235,23,Idlewood,muwtf_merged_998607,2301,555898
b_2234,23,Idlewood,muwtf_merged_998607,2301,555899
b_5334,53,Ainslie St. Terminal,muwtf_merged_998607,5311,556150
b_5202,52,Ainslie Terminal via Preston Pkwy,a_merged_998605,5211,582233
b_8006,200,iXpress to Conestoga Mall,a_merged_998605,20001,583283
b_706,7,C Conestoga Mall,a_merged_998605,701,583633
a_1131,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549648
a_2031,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549649
b_713,7,C Conestoga Mall,a_merged_998605,701,583632
a_2031,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549644
a_1132,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549645
a_2032,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549646
a_631,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549647
a_332,11,Downtown,a_merged_998602,1111,549640
a_332,11,Downtown,a_merged_998602,1111,549641
a_2032,20,Victoria Hills to Downtown,a_merged_998602,2011,549642
a_1131,20,Victoria Hills to Highland Hills Mall,a_merged_998602,2001,549643
b_701,7,C Conestoga Mall,a_merged_998605,701,583630
b_5232,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585088
b_5231,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585089
b_5232,59,Christopher via South Cambridge Mall,s_merged_998606,5901,585086
b_706,7,C Conestoga Mall,a_merged_998605,701,583637
b_5631,56,Dunbar,s_merged_998606,5601,585084
b_5631,56,Dunbar,s_merged_998606,5601,585085
b_5631,56,Dunbar,s_merged_998606,5601,585082
b_5631,56,Dunbar,s_merged_998606,5601,585083
b_5631,56,Dunbar,s_merged_998606,5601,585080
b_713,7,C Conestoga Mall,a_merged_998605,701,583636
a_5135,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545789
a_5136,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545788
b_801,8,University via East/Westmount,muwtf_merged_998607,803,562365
a_5136,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545785
a_5134,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545784
a_5134,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545787
a_5135,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545786
a_5134,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545781
a_5133,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545780
a_5135,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545783
a_5136,51,Hespeler Road to Ainslie Terminal,muwtf_merged_998604,5111,545782
b_803,8,University via Courtland/Weber,muwtf_merged_998607,801,562363
b_131,15,Frederick,a_merged_998605,1501,582090
b_332,3,Ottawa South,muwtf_merged_998607,300,556438
b_1031,10,Fairview Park,muwtf_merged_998607,1011,567949
b_1035,10,Fairview Park,muwtf_merged_998607,1011,567948
b_1033,10,Fairview Park,muwtf_merged_998607,1011,567947
b_1031,10,Fairview Park,muwtf_merged_998607,1011,567946
b_1032,10,Fairview Park,muwtf_merged_998607,1011,567945
b_1033,10,Fairview Park,muwtf_merged_998607,1011,567944
b_1035,10,Fairview Park,muwtf_merged_998607,1011,567943
b_1032,10,Fairview Park,muwtf_merged_998607,1011,567942
b_1031,10,Fairview Park,muwtf_merged_998607,1011,567941
b_133,1,Stanley Park via River,a_merged_998605,101,581454
a_8131,201,UW/LAURIER,s_merged_998603,20101,553647
a_8134,201,UW/LAURIER,s_merged_998603,20101,553646
a_8184,201,UW/LAURIER,s_merged_998603,20101,553645
a_8182,201,UW/LAURIER,s_merged_998603,20101,553644
a_8133,201,UW/LAURIER,s_merged_998603,20101,553649
a_8132,201,UW/LAURIER,s_merged_998603,20101,553648
a_2532,24,Highland,a_merged_998602,2401,549785
b_715,7,D UW via University,muwtf_merged_998607,708,561359
b_8008,200,iXpress to Ainslie Terminal,muwtf_merged_998607,20011,564257
b_712,7,F Fairview Park via Wilson,muwtf_merged_998607,718,561458
b_804,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562272
b_806,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562273
b_807,8,Fairview via Westmount/Franklin TR,muwtf_merged_998607,812,562270
b_803,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562271
b_804,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562276
b_803,8,Fairview via Westmount/Franklin TR,muwtf_merged_998607,812,562277
b_804,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562274
b_806,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562275
b_801,8,Fairview via Weber/Courtland TR,muwtf_merged_998607,811,562278
b_806,8,Fairview via Westmount/East TR,muwtf_merged_998607,813,562279
b_132,1,Downtown via River/Becker,a_merged_998605,113,581507
b_2531,1,Downtown via River/Becker,a_merged_998605,113,581506
b_133,1,Downtown via River/Becker,a_merged_998605,113,581505
